run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
90,1090,6,True,842,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5542172370489027,D2-D3,460,1.0,False,1.45187125292436,2.2873511069407253,5.56866974573066,6.811192262647598,1.2052982236468908,4,4
91,1091,6,True,865,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.497935162629451,D1-D4,484,1.0,False,1.4820312536637423,2.3309642369849564,5.305710722931471,6.452464454530089,1.220324146257235,4,4
92,1092,6,True,856,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.4864756442754397,D2-D4,425,1.0,False,1.2598223471054162,1.9950081415906995,4.572446740415629,5.545889334626681,1.2215892066253873,4,4
93,1093,6,True,860,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.4615006742630525,D2-D3,452,1.0,False,1.448038385046345,2.2860468281011146,5.3009501330698265,6.429684335666531,1.214532915834715,4,4
94,1094,6,True,851,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6024486069902117,D2-D3,470,1.0,False,1.4303042530194308,2.251644082062893,5.107604548182492,6.158016430951932,1.2060980877435414,4,4
95,1095,6,True,864,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.142548462312889,D2-D4,394,1.0,False,1.314178668594359,2.1211605451481708,4.996685719166836,7.014922153350565,1.2055516074242347,4,4
96,1096,6,True,880,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.069837615325629,D2-D4,399,1.0,False,1.287609896261256,2.095854365231215,5.007009500348798,7.034786913204037,1.2170876450019519,4,4
97,1097,6,True,899,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.002359393305886,D1-D3,414,1.0,False,1.2819446078305812,2.0951122452365385,5.10821871409008,7.268380595208046,1.232569337223746,4,4
98,1098,6,True,866,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.959357175941574,D2-D4,425,1.0,False,1.2234971997961908,1.9485644089579988,4.522329667611038,5.5117245179515075,1.2264516585016045,4,4
99,1099,6,True,898,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.29041971762655,D2-D3,503,1.0,False,1.5941954241300307,2.4898439125659935,5.671206910751474,7.200364875372508,1.2437267189494126,4,4
100,1100,6,True,860,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.203955861258171,D2-D4,391,1.0,False,1.3096044929742274,2.1165244410716246,4.979980492474846,6.916582914575358,1.2016024113855739,4,4
